filename,image_path,mask_path,valid_pixels,ignore_pixels,total_pixels,valid_fraction,pixels_road,contains_road,pixels_sidewalk,contains_sidewalk,pixels_building,contains_building,pixels_wall,contains_wall,pixels_fence,contains_fence,pixels_pole,contains_pole,pixels_traffic_light,contains_traffic_light,pixels_traffic_sign,contains_traffic_sign,pixels_vegetation,contains_vegetation,pixels_terrain,contains_terrain,pixels_sky,contains_sky,pixels_person,contains_person,pixels_rider,contains_rider,pixels_car,contains_car,pixels_truck,contains_truck,pixels_bus,contains_bus,pixels_train,contains_train,pixels_motorcycle,contains_motorcycle,pixels_bicycle,contains_bicycle
000190_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000190_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000190_10.png,444996,21620,466616,0.9536663980660758,150927,1,1127,1,0,0,8735,1,7532,1,10510,1,0,0,0,0,202425,1,25566,1,17983,1,0,0,0,0,20191,1,0,0,0,0,0,0,0,0,0,0
000191_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000191_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000191_10.png,415811,50805,466616,0.8911203216349204,149868,1,0,0,0,0,21746,1,18992,1,0,0,0,0,214,1,198140,1,0,0,22246,1,0,0,0,0,4605,1,0,0,0,0,0,0,0,0,0,0
000192_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000192_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000192_10.png,417604,49012,466616,0.8949628816842972,141259,1,0,0,0,0,24058,1,24695,1,138,1,0,0,881,1,188226,1,0,0,26944,1,0,0,0,0,11403,1,0,0,0,0,0,0,0,0,0,0
000193_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000193_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000193_10.png,422754,43862,466616,0.9059997942633772,103073,1,0,0,0,0,18406,1,17831,1,0,0,0,0,0,0,179297,1,9063,1,38656,1,132,1,0,0,56199,1,97,1,0,0,0,0,0,0,0,0
000194_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000194_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000194_10.png,450178,16438,466616,0.9647718895194335,121359,1,0,0,0,0,28308,1,4049,1,0,0,0,0,0,0,207791,1,16337,1,29277,1,0,0,0,0,42895,1,162,1,0,0,0,0,0,0,0,0
000195_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000195_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000195_10.png,445188,21428,466616,0.9540778713117424,135513,1,2406,1,0,0,28806,1,5104,1,774,1,0,0,579,1,195641,1,15913,1,34889,1,0,0,0,0,25199,1,311,1,53,1,0,0,0,0,0,0
000196_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000196_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000196_10.png,435448,31168,466616,0.9332041764534436,127355,1,0,0,0,0,117768,1,15012,1,0,0,0,0,0,0,56003,1,7326,1,72302,1,0,0,0,0,27494,1,12188,1,0,0,0,0,0,0,0,0
000197_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000197_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000197_10.png,438953,27663,466616,0.9407157062766814,125804,1,0,0,0,0,106520,1,1188,1,914,1,0,0,917,1,104070,1,0,0,59011,1,131,1,0,0,40181,1,217,1,0,0,0,0,0,0,0,0
000198_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000198_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000198_10.png,443796,22820,466616,0.9510946902806591,141137,1,0,0,0,0,86181,1,4823,1,0,0,0,0,0,0,99873,1,15693,1,59634,1,1419,1,0,0,35036,1,0,0,0,0,0,0,0,0,0,0
000199_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/image_2/000199_10.png,/home/hrusikesh-nishank/miniconda3/envs/Segmentation/Datasets/KITTI/training/semantic/000199_10.png,463954,2662,466616,0.9942950948960173,99722,1,0,0,0,0,0,0,0,0,705,1,0,0,983,1,212055,1,16967,1,93392,1,0,0,0,0,36632,1,119,1,3379,1,0,0,0,0,0,0
